filename,category,annotation_status,annotation_count,review_status,notes
electricity_017.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_018.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_019.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_020.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_021.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_022.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_023.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_024.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_025.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_026.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_027.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_028.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_029.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_030.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_031.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_032.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_033.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_034.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_035.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_036.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_037.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_038.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_039.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_040.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_041.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_042.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_043.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_044.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_045.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_046.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_047.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_048.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_049.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
electricity_050.jpg,Electricity,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_001.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_002.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_003.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_004.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_005.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_006.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_007.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_008.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_009.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_010.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_011.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_012.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_013.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_014.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_015.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_016.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_017.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_018.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_019.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_020.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_021.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_022.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_023.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_024.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_025.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_026.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_027.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_028.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_029.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_030.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_031.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_032.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_033.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_034.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_035.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_036.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_037.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_038.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_039.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_040.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_041.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_042.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_043.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_044.jpg,Water_leakage,ANNOTATED,2,REVIEWED,Saliency detected 2 boundaries
water_leakage_045.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_046.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_047.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_048.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_049.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
water_leakage_050.jpg,Water_leakage,ANNOTATED,1,REVIEWED,Saliency detected 1 boundaries
